pH,x_top10mean,y_rank450mean_ascending
5.757577319177793,269.45867919921875,186.16067504882812
5.757577319177793,270.6938781738281,183.7353973388672
5.757577319177793,266.45989990234375,182.30557250976562
5.757577319177793,271.3038635253906,183.4190216064453
5.757577319177793,271.985595703125,181.7412109375
5.757577319177793,276.6098327636719,184.6319580078125
5.757577319177793,269.80206298828125,181.9041290283203
5.757577319177793,290.6232604980469,181.8195343017578
5.757577319177793,271.1767272949219,181.57713317871094
5.757577319177793,266.78948974609375,181.1402130126953
5.757577319177793,270.0408630371094,183.14498901367188
5.757577319177793,286.2991027832031,182.6824188232422
5.757577319177793,281.5562438964844,184.97303771972656
5.757577319177793,273.3417663574219,183.33551025390625
5.757577319177793,270.0167236328125,184.36961364746094
5.757577319177793,270.7934265136719,183.154052734375
5.757577319177793,265.73974609375,184.0835418701172
5.757577319177793,273.5448303222656,183.29559326171875
5.757577319177793,268.0698547363281,184.40150451660156
5.757577319177793,273.62750244140625,184.69488525390625
5.757577319177793,269.7847900390625,183.77392578125
5.757577319177793,270.1405334472656,184.08889770507812
5.757577319177793,276.306884765625,183.051025390625
5.757577319177793,274.90203857421875,184.12033081054688
5.757577319177793,276.64276123046875,182.7261962890625
5.757577319177793,290.241943359375,184.2174530029297
5.757577319177793,273.5758972167969,182.89891052246094
5.757577319177793,272.2286376953125,186.8474884033203
5.757577319177793,273.55718994140625,184.31805419921875
5.757577319177793,263.2623291015625,184.57496643066406
5.757577319177793,269.79608154296875,185.0227508544922
5.757577319177793,273.8492736816406,185.1142578125
5.757577319177793,270.7338562011719,187.0209503173828
5.757577319177793,271.5016174316406,184.10643005371094
5.757577319177793,271.7434997558594,184.46771240234375
5.757577319177793,277.3216857910156,183.95681762695312
5.757577319177793,278.4004821777344,186.03907775878906
5.757577319177793,274.65081787109375,184.54945373535156
5.757577319177793,265.2381896972656,183.56407165527344
5.757577319177793,275.2558898925781,185.87423706054688
5.757577319177793,266.0486145019531,184.48114013671875
5.757577319177793,274.4471130371094,184.3516387939453
5.757577319177793,273.65533447265625,181.8545379638672
5.757577319177793,271.03802490234375,185.0907440185547
5.757577319177793,268.5543518066406,184.7909393310547
5.757577319177793,274.03253173828125,181.6130828857422
5.757577319177793,264.8316345214844,184.4511260986328
5.757577319177793,275.671875,185.5899658203125
5.757577319177793,275.15045166015625,186.4373016357422
5.757577319177793,274.8526916503906,183.00523376464844
5.757577319177793,282.25701904296875,184.98211669921875
5.757577319177793,276.1064758300781,180.51858520507812
5.757577319177793,266.1642761230469,183.235595703125
5.757577319177793,265.6709899902344,182.94810485839844
5.757577319177793,267.00347900390625,182.03387451171875
5.757577319177793,274.26123046875,179.3861083984375
5.757577319177793,267.4952697753906,183.26409912109375
5.757577319177793,270.2000732421875,184.96920776367188
5.757577319177793,265.4903259277344,184.1117706298828
5.757577319177793,264.1368408203125,182.0443572998047
5.757577319177793,277.34368896484375,182.8911895751953
5.757577319177793,269.54779052734375,182.9964599609375
5.757577319177793,276.53851318359375,181.02056884765625
5.757577319177793,274.8182067871094,183.86695861816406
5.757577319177793,269.31072998046875,183.0489959716797
5.757577319177793,263.2940673828125,181.3820037841797
5.757577319177793,271.876708984375,185.73655700683594
5.757577319177793,276.8404541015625,180.4934539794922
5.757577319177793,265.07525634765625,181.98887634277344
5.757577319177793,290.49664306640625,183.59121704101562
5.757577319177793,273.5951232910156,185.21669006347656
5.757577319177793,268.3058166503906,185.4868621826172
5.757577319177793,270.6164855957031,183.0252227783203
5.757577319177793,290.93267822265625,182.71934509277344
5.757577319177793,269.880126953125,183.9698028564453
5.757577319177793,281.7901306152344,183.1457061767578
5.757577319177793,270.36773681640625,184.23764038085938
5.757577319177793,269.45196533203125,182.31619262695312
5.757577319177793,271.5655517578125,183.23910522460938
5.757577319177793,270.0893249511719,184.9264678955078
5.757577319177793,262.171630859375,180.48110961914062
5.757577319177793,286.43212890625,183.04359436035156
5.757577319177793,282.9057922363281,179.51332092285156
5.757577319177793,275.988525390625,182.646728515625
5.757577319177793,268.2102966308594,183.0374755859375
5.757577319177793,266.12823486328125,183.98504638671875
5.757577319177793,264.8175354003906,183.79136657714844
5.757577319177793,266.09930419921875,182.8399658203125
5.757577319177793,281.1482238769531,180.97340393066406
5.757577319177793,270.87322998046875,182.19723510742188
5.757577319177793,267.9698791503906,184.42898559570312
5.757577319177793,271.1119689941406,181.90054321289062
5.757577319177793,267.29449462890625,183.9324188232422
5.757577319177793,277.39459228515625,184.0601806640625
5.757577319177793,271.7478332519531,184.0423126220703
5.757577319177793,272.9819641113281,185.8579559326172
5.757577319177793,272.66949462890625,183.4819793701172
5.757577319177793,267.0997619628906,181.9485626220703
5.757577319177793,276.8316345214844,186.42828369140625
5.757577319177793,269.550048828125,182.09327697753906
5.757577319177793,266.5420227050781,183.75851440429688
5.757577319177793,265.5498962402344,183.32261657714844
5.757577319177793,268.60064697265625,183.7528839111328
5.757577319177793,278.6067810058594,182.3014678955078
5.757577319177793,271.4421691894531,183.25877380371094
5.757577319177793,279.78460693359375,180.44309997558594
5.757577319177793,263.3576354980469,181.94825744628906
5.757577319177793,274.7825622558594,183.441650390625
5.757577319177793,266.9520263671875,184.1057586669922
5.757577319177793,268.9910888671875,183.87599182128906
5.757577319177793,273.1487121582031,186.44956970214844
5.757577319177793,264.2773132324219,182.44271850585938
5.757577319177793,269.26141357421875,183.17710876464844
5.757577319177793,267.8949890136719,183.96466064453125
5.757577319177793,265.19964599609375,182.5474853515625
5.757577319177793,268.25616455078125,183.77786254882812
5.757577319177793,279.8660583496094,184.20913696289062
5.757577319177793,274.4049987792969,180.2162628173828
5.757577319177793,273.1439208984375,184.8530731201172
5.757577319177793,269.417236328125,183.3505096435547
5.757577319177793,268.1144104003906,182.71878051757812
5.757577319177793,272.2624206542969,183.86105346679688
5.757577319177793,273.6216125488281,183.41786193847656
5.757577319177793,272.7504577636719,183.50843811035156
5.757577319177793,277.99285888671875,183.92918395996094
5.757577319177793,280.9776916503906,185.31915283203125
5.757577319177793,267.1689758300781,182.01736450195312
5.757577319177793,271.49908447265625,183.59263610839844
5.757577319177793,262.6622619628906,184.072509765625
5.757577319177793,271.80828857421875,183.72198486328125
5.757577319177793,276.9954528808594,185.3049774169922
5.757577319177793,277.4271545410156,185.2458953857422
5.757577319177793,271.730712890625,184.01824951171875
5.757577319177793,277.8670349121094,183.36032104492188
5.757577319177793,264.8711853027344,181.18519592285156
5.757577319177793,266.0262145996094,181.39857482910156
5.757577319177793,271.01483154296875,185.68142700195312
5.757577319177793,265.570068359375,182.88905334472656
5.757577319177793,261.5765075683594,182.51443481445312
5.757577319177793,270.5112609863281,183.39019775390625
5.757577319177793,267.0600280761719,182.88182067871094
5.757577319177793,283.2014465332031,179.33969116210938
5.757577319177793,277.0326843261719,183.27406311035156
5.757577319177793,269.51812744140625,183.40667724609375
5.757577319177793,265.7621154785156,183.80755615234375
5.757577319177793,261.8560485839844,182.9942169189453
5.757577319177793,267.3830261230469,183.50637817382812
5.757577319177793,270.048095703125,185.0923614501953
5.757577319177793,265.700439453125,184.9330596923828
5.757577319177793,276.4798889160156,183.39633178710938
5.757577319177793,282.6809387207031,179.35243225097656
5.757577319177793,277.193603515625,182.95799255371094
5.757577319177793,275.609375,184.33010864257812
5.757577319177793,267.1767578125,182.6702117919922
5.757577319177793,262.7034606933594,183.34886169433594
5.757577319177793,272.4093322753906,182.98117065429688
5.757577319177793,269.76348876953125,183.7078399658203
5.757577319177793,289.37384033203125,185.116455078125
5.757577319177793,270.2900695800781,182.51927185058594
5.757577319177793,275.3173522949219,183.6368865966797
5.757577319177793,273.688232421875,185.2993621826172
5.757577319177793,261.77691650390625,182.29119873046875
5.757577319177793,275.0028076171875,186.4097137451172
5.757577319177793,268.914306640625,184.4554901123047
5.757577319177793,283.002197265625,181.31594848632812
5.757577319177793,276.954833984375,183.03854370117188
5.757577319177793,273.3975524902344,185.0709991455078
5.757577319177793,272.87396240234375,184.4176483154297
5.757577319177793,276.3218078613281,184.3622283935547
5.757577319177793,271.5357971191406,186.37965393066406
5.757577319177793,266.4267883300781,184.4925537109375
5.757577319177793,270.35540771484375,182.36245727539062
5.757577319177793,267.8133544921875,183.72909545898438
5.757577319177793,265.8729553222656,183.38876342773438
5.757577319177793,265.8077087402344,184.9673614501953
5.757577319177793,269.51287841796875,181.4674530029297
5.757577319177793,271.11517333984375,185.73385620117188
5.757577319177793,275.73577880859375,183.9026336669922
5.757577319177793,276.07598876953125,183.3935546875
5.757577319177793,275.6073913574219,181.52357482910156
5.757577319177793,278.4600524902344,181.10525512695312
5.757577319177793,266.5037841796875,183.5012969970703
5.757577319177793,272.3471374511719,184.1122283935547
5.757577319177793,271.8300476074219,183.34060668945312
5.757577319177793,272.1222839355469,184.74755859375
5.757577319177793,270.31390380859375,182.33407592773438
5.757577319177793,276.0743408203125,184.37135314941406
5.757577319177793,269.06488037109375,185.5241241455078
5.757577319177793,269.25445556640625,182.52816772460938
5.757577319177793,268.6171875,183.82252502441406
5.757577319177793,270.6734924316406,186.3662109375
5.757577319177793,276.0467529296875,184.15496826171875
5.757577319177793,271.82183837890625,184.26075744628906
5.757577319177793,281.074462890625,180.21177673339844
5.757577319177793,272.1261901855469,183.15115356445312
5.757577319177793,271.23333740234375,181.37838745117188
5.757577319177793,274.48626708984375,185.21487426757812
5.757577319177793,273.48388671875,184.71546936035156
5.757577319177793,265.52978515625,182.43870544433594
5.757577319177793,270.813720703125,185.08792114257812
5.757577319177793,277.2760925292969,183.3175506591797
5.757577319177793,280.0086975097656,183.9273223876953
5.757577319177793,273.9430236816406,183.20413208007812
5.757577319177793,269.9622802734375,183.83831787109375
5.757577319177793,274.1352233886719,182.32960510253906
5.757577319177793,271.5372314453125,184.90194702148438
5.757577319177793,264.5397644042969,183.32505798339844
5.757577319177793,269.01580810546875,183.84954833984375
5.757577319177793,270.0440673828125,181.54432678222656
5.757577319177793,272.5896301269531,186.28892517089844
5.757577319177793,266.5916442871094,183.09934997558594
5.757577319177793,277.0884704589844,186.84539794921875
5.757577319177793,270.2085876464844,183.2133331298828
5.757577319177793,267.50421142578125,182.15638732910156
5.757577319177793,276.21661376953125,184.1406707763672
5.757577319177793,270.053955078125,183.66171264648438
5.757577319177793,265.7037353515625,183.73878479003906
5.757577319177793,275.1590881347656,180.40847778320312
5.757577319177793,274.54412841796875,182.54884338378906
5.757577319177793,270.12420654296875,182.7787628173828
5.757577319177793,281.2938537597656,185.09481811523438
5.757577319177793,278.3659973144531,185.43527221679688
5.757577319177793,285.7858581542969,183.2127227783203
5.757577319177793,265.921630859375,181.71490478515625
